Datetime,Location,Text,Like Count
2020-03-11 23:25:27+00:00,"Boulder, CO","Like the Palestinians, COVID -19 will go away after Jared tells it to just shut up and listen to him.  Argh. #CornavirusOutbreak #CoronavirusCoverup #GASLIGHTER #mangomussolini https://t.co/Bdc00ZfpXm",0
2020-03-11 21:53:08+00:00,"Fort Collins, CO","Due to the recent COVID-19 outbreak and to reflect University policy, all games this week and next week have been cancelled including our spring break trip to Arizona. When games are safe to resume we will let you know. #Rams https://t.co/wajH1joktM",15
2020-03-11 19:08:33+00:00,"South Carolina, USA","In a packed meeting room where lawmakers and capitol staff are receiving a briefing on COVID-19 from state health officer Ali Harrist, who has had experience working to contain the Ebola and Zika outbreaks.

Wyoming response to be discussed later. https://t.co/7PAAEQNiFY",3
2020-03-11 00:42:21+00:00,"Fort Collins, CO",@emawlorado NOW THAT'S WHAT I CALL COVID-19 coming soon,2
2020-03-12 23:01:41+00:00,"Wyoming, USA",I will be hosting a press conference on the states response to the first COVID-19 case. It will be streamed on my Facebook page.,16
2020-03-13 11:15:51+00:00,"Lives in PA, Works in D.C.","Comcast is offering two months free for new Internet Essentials customers who are out of school because of #Covid_19. https://t.co/KHyjIK2w3r
#EdEquity #FutureReady @FutureReady",139
2020-03-14 04:49:58+00:00,404,COVID-19 might just maybeeeee lead us into a 2nd Great Depression,5
2020-03-18 19:35:31+00:00,Guatemala,"Primer Lugar Liga BDF by Axe Gaming

Clasificamos como primer lugar compitiendo intensamente contra 46 equipos! 
Desde ya estamos listos para competir contra los mejores 48 equipos de Centro Americana #JanusOnTop 🔴⚫
#QuedateEnCasa #Coronavirus #Covid19 https://t.co/oqE8xNwLgi",6
2020-03-18 01:25:58+00:00,"Cheyenne, WY","Ight fuck it, I’m going out, tired of this covid-19 shii I can’t anymore.",1
2020-03-19 18:21:45+00:00,"Cheyenne, WY","Downtown Bingo: Let’s Ride This Out Together!
Help support our local businesses while limiting the spread of COVID-19 and win gift cards to downtown businesses! Take a picture completing each of these actions for… https://t.co/z08RpicHGc",0
2020-03-21 03:25:36+00:00,United States,"MY #covid_19 #quarantine #dinner photo! Who needs fast food when we can make stuff like this in our #truck?! #trucks #trucker #truckerlife  🤣😈🤤 @ Cheyenne, Wyoming https://t.co/OOaSXvB9Me",1
2020-03-27 19:21:01+00:00,"Cheyenne, WY 82001",Where It’s Going: Walmart’s $25 Million COVID-19 Commitment https://t.co/a2H5Q8RgQS,0
2020-03-27 19:20:11+00:00,"Cheyenne, WY 82001","Doubling Down: Supporting COVID-19, Walmart Launches Fight Hunger. Spark Change. Early https://t.co/1PB0n4VSFV",0
2020-03-30 14:30:05+00:00,"Wyoming, USA","Your gift will make twice the difference on our critical work to defend civil liberties and civil rights as America responds to the COVID-19 pandemic.
 https://t.co/wg1ZliOx10",0
2020-04-02 01:48:18+00:00,,Navigating the Covid-19 pandemic: We’re just clambering into a life raft. Dry land is far away https://t.co/C1ePT1uL4N via @statnews,0
2020-04-02 00:57:04+00:00,"Wyoming, USA","Please note, the number of tests does not include all negative results from private laboratories. COVID-19 will continue to spread and doesn't discriminate according to age or overall health. But we know staying home and social distancing will help #SlowTheSpread https://t.co/ALqFAY0fkY",41
2020-04-03 00:56:04+00:00,"Wyoming, USA","We continue to monitor the spread of COVID-19 closely and now have confirmed cases in 16 Wyoming counties as well as additional recovered cases. By staying home and avoiding gatherings, we can #SlowTheSpread and save lives. https://t.co/vZ2BTruhfF",31
2020-04-04 06:24:55+00:00,"Cheyenne, WY","It’s an unpopular opinion with some people, but I personally don’t think Wyoming needs a “Stay At Home” order yet. Maybe if our COVID-19 stats get worse...sure. People are relatively staying home unless they need to shop, go to drive thru and get gas already. https://t.co/2znQf7y4w2",1
2020-04-04 05:23:12+00:00,"Cheyenne, WY","I don’t know...everyone says Wyoming needs a “Stay At Home Order” but we don’t have three thousand people with the virus. We don’t have 700 people hospitalized because of it, we also have zero deaths here due to COVID-19. Colorado can’t say that. @KyleClark https://t.co/zuTwJbnzQ4",1
2020-04-07 01:15:26+00:00,"Wyoming, USA",We will be adding additional information to this overview in the near future. Remember that testing supplies remain limited and this is not a complete picture of the presence of COVID-19 statewide. #StayHomeStaySafe  https://t.co/6Tl2r9yc1v https://t.co/2Cd8bTZOhn,32
2020-04-08 05:36:01+00:00,"Cheyenne, WY","Last week I was given the opportunity to start writing sports columns for The Cowboy State Daily. 
Made a quick trip to Laramie Sunday. Instead of spring football taking place inside War Memorial Stadium, COVID-19 has left the Gem City eerily vacant.

https://t.co/Vfo2sXh8Rn",6
2020-04-09 07:57:36+00:00,"Wyoming, USA",OFCCP Grants COVID-19 National Interest Exemption https://t.co/WEXNdUjuV8 via @Granicus,1
2020-04-12 14:37:12+00:00,Wyoming ,Why we even worried about Easter this year tbh. #COVID__19,0
2020-04-12 03:00:47+00:00,"Wyoming, USA","Teton and Laramie counties continue to have the largest number of confirmed COVID-19 cases. Stay safe tomorrow—a spring snowstorm should make it easy to choose to stay home and celebrate with family. Wyoming, your efforts are making a difference. Thank you. https://t.co/7Yl16yAShy",68
2020-04-16 02:09:06+00:00,Wyoming State Library,I’m using #HowWeFeel to help track and fight COVID-19. For each new user HWF is donating a meal through @FeedingAmerica. 236909 meals donated so far! Download it here: https://t.co/SeyHkaSbjb,0
2020-04-22 17:04:05+00:00,"Wyoming, USA","Failure to reduce jail population is the Achilles heel for the efforts to mitigate the spread of COVID-19 in the U.S.

https://t.co/dTI7E3y8UP",1
2020-04-22 02:25:12+00:00,"Wyoming, USA",I joined @TeamCavuto today on @FoxNews to talk about the plunge in oil prices and Wyoming’s COVID-19 response. https://t.co/e3hiXLBO4G,25
2020-04-29 13:09:00+00:00,"Cheyenne, WY",Boys who don't wash their hands after rr use then use cell phones; hallways packed with humanity; tightly spaced lockers; rooms with 27-30 kids and inadequate ventilation; should've been addressed during H1N1 or even before. COVID-19 is more contagious. https://t.co/wTyStmW0HK,1
2020-05-01 16:36:10+00:00,Wyoming,@lydiardfan @NickVertucciNV Strip clubs closed from covid-19 figured your singles stack was growing?,3
2020-05-01 01:00:05+00:00,"Cheyenne, WY 82001",A ‘Humbling Experience’: One Woman’s Role in the Fight Against COVID-19 https://t.co/JxwZyecx94,0
2020-05-02 02:03:13+00:00,"Myrtle Beach, SC",A special moment I got to capture of a married couple finally being reunited after a long fight with COVID-19 https://t.co/kWHgmRubdD,2
2020-05-03 15:04:52+00:00,"Wyo➡️Las Vegas, NV","Some of the Covid-19 artwork in the Rino Art District of Denver, Colorado. Not only is this community dealing with the virus but also with the gentrification that is happening in the neighborhood that is pushing them out of their lifelong homes.  Enjoy my video! https://t.co/LICa3WFOii",5
2020-05-08 17:25:32+00:00,"Cheyenne, WY",WPHL is also contributing to the worldwide research on #Covid_19 infections AND keeping Wyoming supplied with #Covid_19 collection kits. https://t.co/TjxqpQMMBm,1
2020-05-08 17:23:05+00:00,"Cheyenne, WY",Wyoming public health lab is working hard to get Wyoming #Covid_19 testing performed. https://t.co/5f846c5Vjz,3
2020-05-24 23:46:56+00:00,Castle Greyskull in Valhalla,When a you're eating steak and they haven't brought you salt and pepper due to #covid_19 and you need more flavor.... You add your own.... #ImNotPickingMyNoseImPointingToMyBrain #Boogers… https://t.co/LnfEnEIWg6,0
2020-06-01 16:37:10+00:00,United States,Does anybody think it’s weird how big groups been protesting and here we are COVID-19 number or down. I’m just saying weird shit going on this year.,3
2020-06-03 00:37:26+00:00,"Colorado Springs, CO","Ten new cases of Covid-19 are being reported in Scotts Bluff County bringing the panhandles total up to 151 cases. There have been 20 hospitalizations throughout the region, 86 recoveries and no deaths reported. 
https://t.co/aB5LLvET9Y",0
2020-06-07 16:32:41+00:00,,"@UMWomen Pray that a total stop to any covid 19. Pray for a total change in American politics,and an end to secracy and a Trump secret republican party.",0
2020-06-14 12:28:05+00:00,,"@FAIRImmigration Chinese spy, so you Trump and republic want to cover up charges in court and lie...was he spreading covid 19 shot like the one a cop shot?",0
2020-06-20 15:20:05+00:00,"Fort Collins, Colorado, USA","@HatefulHyena @demetriachavon Also: having an underlying condition doesn’t mean COVID-19 didn’t kill a person. Conditions aren’t death sentences. Some high risk conditions for COVID are diabetes, asthma, and a host of immunity factors including smoking, organ transplantation, prolonged use of corticosteroids.",0
2020-06-20 15:03:33+00:00,"Fort Collins, Colorado, USA","@DaveyB2012 @demetriachavon COVID-19 affects the lungs most, with heart being the next in line. All organs depend on each other to function. “Acute kidney failure is most common in people who are already hospitalized, particularly in critically ill people who need intensive care.”

https://t.co/9BMwSGEfGO",2
2020-06-23 17:24:47+00:00,"Cheyenne, WY",Have to wait in the truck because only patients are allowed in the doctor’s office due to COVID-19 - seems like a perfect time for this job.  @RailsOnBoards https://t.co/ZNOLMw4esw,20
2020-06-24 13:56:26+00:00,"Cheyenne, WY","Order an LCCC Face Mask And Do Your Part To Help Prevent The Spread of Covid-19 While You Show Your LCCC Pride!! 😁Stay Safe Eagles😁
#lcccbookstore #lcccfacemask #lccc #cheyenne #laramielccc #wyoming #staysafe… https://t.co/JaOhOahkYL",2
2020-07-06 23:33:04+00:00,"Fort Collins, Colorado","It really sucks living in a country filled with people who don’t care if you or
anyone else gets sick from COVID-19. #America #USA",3
2020-07-13 19:09:12+00:00,"Wyoming, USA",@Safeway I saw your Laramie store is requiring masks!! Awesome! Please do the same in Cheyenne and enforce! #MaskUpWyoming #Covid_19 #masksprotectusall,0
2020-07-13 18:55:54+00:00,"Wyoming, USA",@Albertsons I was so happy to see your Cheyenne store had a mandatory mask policy posted....it would have been great if they actually enforced it. #Covid_19 #maskUpWyoming #protectothers,0
2020-07-14 14:47:06+00:00,"Cheyenne, WY","I just sent a message with @NASSP to my members of Congress urging them to support emergency COVID-19 relief funding for K-12 schools. 

Can you join us and make a difference? It only takes a few clicks to send an important message! https://t.co/CnaaLwFirg 

#principalsadvocate",2
2020-07-27 18:05:24+00:00,"Denver, Colorado Worldwide","I mean, seriously...it would be incomprehensible 🤷‍♂️😷💪 #FashionEssentials #fyp #foryou #wearamask #coronavirus #covid19  #maskup #wearadamnmask #covid #WearAMaskSaveALife #justdoit #justimagine #mondaythoughts https://t.co/FHB2i9Ew6e",4
2020-08-13 02:25:44+00:00,"Fort Collins, Colorado","The people tasked with doing the incredibly difficult job of saving people affected by Covid-19 are also dying from it as well, America. Please  do the right thing. Wear a mask. Help stop the spread. Be a good citizen. And if you don’t want to wear one, stay home. #COVID19",8
2020-08-22 14:33:06+00:00,,"@MBenDavid2020 @amysurdam Congrats to you Merav on your US Senate nomination.  So exciting
for women and Wyoming. And Amy, your commitment to the community’s health during Covid-19 has been inspiring.",3
2020-08-22 00:50:50+00:00,"Cheyenne, WY","Actually, I stand corrected. The U.S. Postal Service has been designated an essential service for our country during the COVID-19 crisis. Too bad @realDonaldTrump seems to disagree, especially when it comes to mail-in ballots.",1
2020-08-25 18:28:39+00:00,"Cheyoming, USA ","🤦🏼‍♀️ Jeez idiots
""University of Alabama reports over 560 COVID-19 cases since classes resumed""  https://t.co/9tK3b794je",0
2020-08-27 19:37:07+00:00,"Cheyoming, USA ","""Kamala Harris delivers remarks on COVID-19 pandemic""  https://t.co/kg8erEC3Jw",0
2020-09-22 19:00:11+00:00,"Cheyoming, USA ","@JoeBiden #ITDIDNTHAVETOBETHISBAD
#BIDEN2020 #Biden2020 #Biden2020 #Biden2020 #Biden2020 #Biden2020 #Biden2020 #Biden2020
#Biden2020ToSaveAmerica #VoteReady #COVID19 #Covid_19 #Fall2020 #Biden2020 #Biden2020 #Biden2020 #Biden2020 #46 #Biden2020 #Biden2020 #Biden2020 #46 #Biden2020 #46",0
2020-09-25 15:10:45+00:00,"Wyoming, USA",Criminal Charges for Covid-19 Deaths at Massachusetts Veterans’ Home https://t.co/tyGYwGpVO4,1
2020-10-01 02:44:45+00:00,"cheyenne, wyo","@realDonaldTrump prez. Trump. If y would of said Covid-19 was a deadly pandemic in March it would of caused mass hording &amp; mass asteria, murder in the streets, food shortages.",0
2020-10-02 20:13:46+00:00,"Cheyoming, USA ","@bonkrzz1018 Do you think he's really sick with the #Rona?.... 🙄 🤷🏼‍♀️
Who knows what to believe....
#TrumpCovid #TrumpHasCorona #COVID #COVID19 #coronavirus #TrumpLies #TrumpLiesEverytimeHeSpeaks",2
2020-10-02 11:30:39+00:00,"Cheyoming, USA ","""Donald and Melania Trump have tested positive for COVID-19""  https://t.co/9G9wchXrr3",0
2020-10-08 04:48:30+00:00,"Cheyoming, USA ","""New England Journal of Medicine condemns Trump administration for response to COVID-19 in ‘unprecedented move’""  https://t.co/mO4fD5au8O",1
2020-10-10 06:29:45+00:00,"Cheyoming, USA ",Wyoming Governor Urges Vigilance as COVID-19 Cases Spike https://t.co/rFEWTe7hyw @k2radiowyo,0
2020-10-27 22:22:49+00:00,"Wyoming, USA","""Three Western states join California's plan to independently review any COVID-19 vaccine before public distribution""  https://t.co/O7aPGv1hpY",0
2020-10-30 16:04:28+00:00,United States,"Friday's Broncos practice is canceled, while player who tested positive for COVID-19 and two others are self-isolating  https://t.co/Qcw5eGbNpz",0
2020-11-08 23:45:11+00:00,"Bakersfield, CA",An increase in positive COVID-19 cases at the Air Force Academy. https://t.co/7EBdOAL7hJ,2
2020-11-23 21:34:20+00:00,"Cheyenne, WY","I am neither a Clemson nor FSU football fan, so I can say with neutrality that #DaboSwinney must be a serious piece of shit human being to suggest that FSU was using COVID-19 to avoid playing his team.",6
2020-12-30 15:25:40+00:00,"Cheyenne, WY",I’ve seen Covid 19 mentioned zero times on crypto Twitter.,0
2021-01-16 18:35:35+00:00,"Cheyenne, Wyoming","So,  on Jan 4, my Uncle passed off COVID with pneumonia.  This morning the same thing took my grandfather. 
It is irresponsible to say this is not serious or a hoax.  Accept the sucktastic reality of how dangerous this virus is to people.",0
2021-01-25 15:50:15+00:00,,"72 hours, Biden:
—Killed 70k+ jobs
—Eliminated women's sports
—Invaded Syria
—Left the National Guard to freeze in a garage
—Admitted NO plan to fight COVID-19
—Broke his own EO Mandate (his family was NOT wearing masks)
—Ended US energy independence
-TICKED-OFF Canada",0
2021-02-04 17:51:48+00:00,"Wyoming, USA","""A virologist explains what 'close contact' means in the context of COVID-19 transmission""  https://t.co/5RWXeTNfPm",0
2021-02-09 07:07:37+00:00,,"Myanmar military doesn't care about human rights, covid 19, UN, or anything else.Military leaders lie to the world as there is election fraud. Protesting against the unlawful military coup that happen all over the country.
#RejectMilitaryCoup 
#WeNeedDemocracy 
#SaveMyanmar https://t.co/qqRFZicpEK",0
2021-03-05 01:27:52+00:00,School,Due to covid 19 and working  as a new grad I will forever be ✨emotionally damaged✨,3
2021-03-07 20:50:21+00:00,"Wyoming, USA","""The CDC and health officials say it is still important to wear a mask to stop the spread of COVID-19""  https://t.co/9sJMXlRwSU",0
2021-04-12 22:23:05+00:00,"Cheyenne, WY","First one done. Happy to get it started. 

#covid_19 #covidvacccine #moderna #covidshot @ Cheyenne, Wyoming https://t.co/ghoc2iWtSI",1
2021-08-02 23:10:42+00:00,"Cheyenne, WY","For the next few days, instead of holding our breath when we watch a roughstock event, we’ll be holding it as we check the daily COVID-19 numbers. Fingers crossed that they don’t spike too badly! https://t.co/2ns0Cy6BMY",0
2021-08-17 15:47:13+00:00,,@atensnut There must be a way to declare the whole Biden Administration illegitimate. I’d even opt of a mulligan(golf redo) and do another election. And here’s an idea. You’ve gotta show two forms of identification. I even would get a COVID-19 shot identification card!,1
2021-08-20 17:45:51+00:00,,"@atensnut @kirstiealley Juanita, that’s what I say it is! Not everything is COVID-19!",12
2021-08-28 16:18:04+00:00,"Cheyenne, WY","As of Thursday, there were 178 people fighting against COVID-19 in Wyoming hospitals - 40 here in Cheyenne. Please encourage those you love to get vaccinated. https://t.co/JtY02tNOeK",10
2021-09-24 03:14:26+00:00,Pedro's House,Remember at the beginning of covid when Keri Hilson told everyone that Corona virus was spread by 5G 😂😭,2
2021-11-16 00:21:36+00:00,"Juneau, AK","More states warn hunters after reports of deer as SARS (Covid-19) reservoirs.
Apparently infected by humans, the 'how' is fairly speculative - respiratory, or perhaps GI tract infection ....
https://t.co/yvWtrF3AnU",0
2021-11-23 17:35:59+00:00,"Juneau, AK","Of course, to keep things from being like the Texas thing, showing due diligence is a proper defense against liability. That could include vaxing, mandatory masking, or testing.
I can just see the ads and billboards  ""If you got Covid-19 from being exposed, you may be entitled...",0
2021-12-04 20:34:00+00:00,"Juneau, AK","I swear, the only thing keeping Wyoming from being a worse hotbed of Covid-19 is the low population density and the fairly continuous wind...",0
2021-12-27 05:31:52+00:00,"Wyoming, USA",@JarodAntonovich He had the med. redshirt and the covid season so he’s  actually just a sophomore football wise. He played in just six games combined in 2018 and ‘19. He’s been on campus since 2017.,1
2022-01-01 20:27:02+00:00,"Wyoming, USA","BREAKING: Today's Wyoming game has been postponed due to COVID-19 issues within the Boise State basketball program. The contest will be played at a later date, if possible.",41
2022-01-03 04:54:31+00:00,"Wyoming, USA","COVID-19 concerns forces Wyoming to postpone Tuesday night's scheduled game in Reno. That makes two straight virus delays as the Pokes were set to open conference play.

#7220sports

https://t.co/sga28Kp6BQ",7
2022-03-27 00:34:23+00:00,"Cheyenne, Wy",Even Mild COVID-19 May Change the Brain https://t.co/TTvXyFXY1r via @JAMA_current part of @JAMANetwork,0
2022-03-30 22:00:01+00:00,"Cheyenne, WY","Get free at-⁠home COVID-⁠19 tests. Every home in the U.S. is eligible to order 4 free at-⁠home COVID-⁠19 tests. The tests are completely free. Orders will usually ship in 7-12 days. Order your tests now so you have them when you need them. 
https://t.co/Nkrzv5Xbjj https://t.co/yNc7Xyni88",0
2022-03-31 15:58:33+00:00,"Cheyenne, Wyoming",Wyoming Arts Council announces artists selected for Vaccine Confidence Project: The Wyoming Arts Council is pleased to announce that it has selected four Wyoming-based artists to create original work focused on encouraging COVID-19 and influenza vaccine… https://t.co/R7UeVuJyaw https://t.co/zNMifxCHBI,0
2022-04-02 19:00:01+00:00,"Cheyenne, WY","COVID-19 Funeral Assistance 
Anyone who lost a loved one to COVID-19 may apply for reimbursement of funeral expenses to help ease the financial stress and burden caused by the pandemic. The toll free phone number to call is 844-684-6333. Federal Emergency Management Agency (FEMA) https://t.co/ov60Ja1sJJ",0
